ship_id,hour,avg_engine_rpm,max_engine_rpm,avg_coolant_temp,max_coolant_temp,stddev_coolant_temp,avg_vibration,max_vibration,avg_fuel_flow,avg_hvac_pressure,anomaly_events,anomaly_rate,label
MSC-SEASHORE,2026-06-05 09:27:10.551598,1800.7892927184148,1933.1416393282016,94.63,98.27,0.766,2.384,2.579,12.475,4.214,1,1.0,1
MSC-SEASHORE,2026-06-05 10:27:10.551598,1800.5152576620214,1875.3163639279712,78.05,81.29,1.192,0.891,1.192,12.558,4.163,0,0.0,0
MSC-SEASHORE,2026-06-05 11:27:10.551598,1802.925588276098,1812.8915021490375,78.37,80.1,0.884,0.792,0.993,12.716,4.278,0,0.0,0
MSC-SEASHORE,2026-06-05 12:27:10.551598,1810.3453643373498,1818.9565987053963,75.64,78.62,0.877,0.79,0.959,12.614,4.175,0,0.0,0
MSC-SEASHORE,2026-06-05 13:27:10.551598,1790.614266410164,1803.7244008308292,78.34,79.87,0.87,0.846,1.06,12.404,4.192,0,0.0,0
MSC-SEASHORE,2026-06-05 14:27:10.551598,1835.0764516437562,1839.7427800297735,77.47,78.99,1.2,0.732,0.998,12.31,3.995,0,0.0,0
MSC-SEASHORE,2026-06-05 15:27:10.551598,1795.3176140611947,1883.296051899596,78.77,80.35,1.161,0.776,1.136,11.937,4.197,0,0.0,0
MSC-SEASHORE,2026-06-05 16:27:10.551598,1824.060681051774,1849.4578874082758,75.99,78.36,0.928,0.916,1.214,12.195,3.945,0,0.0,0
MSC-SEASHORE,2026-06-05 17:27:10.551598,1792.0729725152537,1843.6210704222108,76.28,78.26,1.424,0.78,1.164,13.025,4.075,0,0.0,0
MSC-SEASHORE,2026-06-05 18:27:10.551598,1810.6565062181594,1824.9104442424468,77.64,78.71,0.806,0.778,1.264,12.776,4.188,0,0.0,0
MSC-SEASHORE,2026-06-05 19:27:10.551598,1804.6457389677278,1835.473183013446,78.21,80.66,1.303,0.778,1.227,12.774,4.197,0,0.0,0
MSC-SEASHORE,2026-06-05 20:27:10.551598,1765.3752611151783,1901.2301110490012,76.85,78.47,0.72,0.809,1.104,12.224,4.306,0,0.0,0
MSC-SEASHORE,2026-06-05 21:27:10.551598,1837.8611774242283,1879.144966601704,79.16,81.86,0.713,0.763,0.877,12.197,4.241,0,0.0,0
MSC-SEASHORE,2026-06-05 22:27:10.551598,1775.026368973716,1862.2509465176868,79.22,80.38,1.382,1.096,1.587,12.265,4.22,0,0.0,0
MSC-SEASHORE,2026-06-05 23:27:10.551598,1761.5470173253532,1815.4643705346136,84.69,86.09,0.958,1.259,1.398,12.051,4.052,0,0.0,0
MSC-SEASHORE,2026-06-06 00:27:10.551598,1853.1154979406235,1877.9809938748508,86.59,88.22,0.927,1.528,1.771,12.483,4.173,0,0.0,0
MSC-SEASHORE,2026-06-06 01:27:10.551598,1789.5999694232996,1869.5813620029155,89.44,92.56,1.023,1.756,2.065,13.092,4.404,1,1.0,1
MSC-SEASHORE,2026-06-06 02:27:10.551598,1810.540852539343,1838.406752046843,87.61,89.56,0.843,1.953,2.338,12.08,4.181,1,1.0,1
MSC-SEASHORE,2026-06-06 03:27:10.551598,1815.022617173624,1841.2676460404255,91.8,95.3,1.248,2.134,2.439,12.686,4.155,1,1.0,1
MSC-SEASHORE,2026-06-06 04:27:10.551598,1806.1495687124047,1900.5513370372698,95.14,96.34,1.356,2.413,2.859,12.324,4.164,1,1.0,1
MSC-SEASHORE,2026-06-06 05:27:10.551598,1840.467873737434,1891.7762611236112,77.71,79.37,1.245,0.808,1.227,12.559,4.216,0,0.0,0
MSC-SEASHORE,2026-06-06 06:27:10.551598,1784.9986556933138,1828.61645665136,78.83,81.12,1.257,0.773,0.977,12.454,4.102,0,0.0,0
MSC-SEASHORE,2026-06-06 07:27:10.551598,1767.3712111022924,1847.2351310508234,78.05,79.79,0.926,0.755,1.01,12.564,4.208,0,0.0,0
MSC-SEASHORE,2026-06-06 08:27:10.551598,1799.0589446063213,1874.2764004194337,76.88,78.29,1.649,0.784,0.941,12.422,4.18,0,0.0,0
MSC-SEASHORE,2026-06-06 09:27:10.551598,1820.52287596346,1828.8457654197373,77.57,79.57,0.947,0.763,1.054,12.363,4.395,0,0.0,0
MSC-SEASHORE,2026-06-06 10:27:10.551598,1841.788729379828,1831.3270587784873,78.68,82.02,1.624,0.883,1.193,12.368,4.452,0,0.0,0
MSC-SEASHORE,2026-06-06 11:27:10.551598,1781.072980251717,1831.173594083997,78.88,82.26,1.255,0.738,1.083,12.862,4.312,0,0.0,0
MSC-SEASHORE,2026-06-06 12:27:10.551598,1789.020660566958,1866.7808028366287,76.69,78.41,1.224,0.725,0.914,12.633,4.231,0,0.0,0
MSC-SEASHORE,2026-06-06 13:27:10.551598,1790.8472769185319,1891.681829914625,77.99,81.74,0.817,0.783,0.901,12.383,4.229,0,0.0,0
MSC-SEASHORE,2026-06-06 14:27:10.551598,1831.9217538901798,1812.2297777909498,79.71,82.88,1.354,0.787,0.99,12.71,4.129,0,0.0,0
MSC-SEASHORE,2026-06-06 15:27:10.551598,1778.171967128244,1811.9639965551746,77.65,79.8,0.725,0.748,1.214,12.756,4.138,0,0.0,0
MSC-SEASHORE,2026-06-06 16:27:10.551598,1802.6549039465222,1809.4180728812923,76.43,78.61,0.752,0.911,1.121,12.377,4.232,0,0.0,0
MSC-SEASHORE,2026-06-06 17:27:10.551598,1785.4745036292318,1830.9046767175428,77.67,80.99,0.95,0.807,1.272,12.642,4.309,0,0.0,0
MSC-SEASHORE,2026-06-06 18:27:10.551598,1785.0539107097404,1880.3133623438562,78.5,80.84,0.919,0.806,0.909,12.467,4.133,0,0.0,0
MSC-SEASHORE,2026-06-06 19:27:10.551598,1838.8565581980365,1924.413867575348,80.44,82.04,1.399,0.908,1.36,12.718,4.235,0,0.0,0
MSC-SEASHORE,2026-06-06 20:27:10.551598,1825.7824365210179,1837.2376024488217,76.7,78.02,1.819,0.877,1.056,13.113,4.223,0,0.0,0
MSC-SEASHORE,2026-06-06 21:27:10.551598,1803.5232404491387,1855.8088599330617,78.06,80.12,1.25,0.806,1.3,12.389,4.51,0,0.0,0
MSC-SEASHORE,2026-06-06 22:27:10.551598,1774.856260997288,1849.2886533194887,78.66,80.22,1.381,0.813,1.125,12.312,4.193,0,0.0,0
MSC-SEASHORE,2026-06-06 23:27:10.551598,1789.5782779282908,1823.7442043703563,78.63,81.48,1.572,0.87,1.265,12.178,4.268,0,0.0,0
MSC-SEASHORE,2026-06-07 00:27:10.551598,1768.3397779557806,1900.4819877183613,77.7,81.07,1.238,0.817,1.076,12.667,4.231,0,0.0,0
MSC-SEASHORE,2026-06-07 01:27:10.551598,1853.5281695383653,1833.5935872924779,79.1,82.42,1.145,0.783,1.098,12.342,4.344,0,0.0,0
MSC-SEASHORE,2026-06-07 02:27:10.551598,1776.2155499064081,1823.0954304253962,75.46,78.15,0.783,0.848,1.341,12.504,4.116,0,0.0,0
MSC-SEASHORE,2026-06-07 03:27:10.551598,1800.1398244605762,1863.8784748918933,76.87,80.23,0.855,0.839,1.055,12.271,4.043,0,0.0,0
MSC-SEASHORE,2026-06-07 04:27:10.551598,1812.2929195960562,1840.9519546468798,77.09,81.09,0.396,0.798,0.958,12.651,4.105,0,0.0,0
MSC-SEASHORE,2026-06-07 05:27:10.551598,1824.387887932851,1844.7791546705312,79.01,80.84,1.255,0.818,1.278,12.926,4.133,0,0.0,0
MSC-SEASHORE,2026-06-07 06:27:10.551598,1839.2470511783727,1837.533018868526,81.62,82.91,0.845,1.02,1.246,12.465,4.284,0,0.0,0
MSC-SEASHORE,2026-06-07 07:27:10.551598,1807.0043886039464,1892.1723154692909,80.36,82.13,1.144,1.174,1.325,12.686,4.209,0,0.0,0
MSC-SEASHORE,2026-06-07 08:27:10.551598,1796.9670462763738,1872.3386657053118,85.36,87.99,1.486,1.526,1.788,12.336,4.219,0,0.0,0
MSC-SEASHORE,2026-06-07 09:27:10.551598,1818.3204777074393,1850.8681923646411,87.53,88.55,0.522,1.673,1.998,12.108,4.196,0,0.0,0
MSC-SEASHORE,2026-06-07 10:27:10.551598,1834.2146458597317,1851.4522729006355,90.32,93.39,0.78,1.918,2.287,11.889,4.168,1,1.0,1
MSC-SEASHORE,2026-06-07 11:27:10.551598,1802.6747269286668,1852.092817887902,94.22,96.09,0.586,2.157,2.495,12.864,4.184,1,1.0,1
MSC-SEASHORE,2026-06-07 12:27:10.551598,1820.861996798489,1847.5054088748625,94.17,98.14,1.127,2.403,2.639,11.943,4.258,1,1.0,1
MSC-SEASHORE,2026-06-07 13:27:10.551598,1867.2184499291257,1819.5037670929655,78.35,81.14,1.34,0.815,1.121,12.664,4.061,0,0.0,0
MSC-SEASHORE,2026-06-07 14:27:10.551598,1823.2834902847624,1830.929000544362,77.84,80.84,1.54,0.821,0.973,12.801,4.241,0,0.0,0
MSC-SEASHORE,2026-06-07 15:27:10.551598,1825.6287420294427,1847.8301643087943,78.32,81.16,0.836,0.853,1.061,12.669,4.207,0,0.0,0
MSC-SEASHORE,2026-06-07 16:27:10.551598,1809.2214885894955,1907.7188209725714,79.56,80.65,0.859,0.746,1.219,12.121,4.065,0,0.0,0
MSC-SEASHORE,2026-06-07 17:27:10.551598,1835.1394625810929,1833.9986123571462,77.22,78.62,0.852,0.859,1.338,12.23,4.149,0,0.0,0
MSC-SEASHORE,2026-06-07 18:27:10.551598,1765.0022274885316,1836.6603754008402,75.76,78.6,0.944,0.835,1.163,12.474,4.176,0,0.0,0
MSC-SEASHORE,2026-06-07 19:27:10.551598,1819.9747908759493,1794.863079982622,78.64,81.1,1.032,0.812,0.961,12.571,4.344,0,0.0,0
MSC-SEASHORE,2026-06-07 20:27:10.551598,1767.3032406737116,1913.1291101598686,78.09,81.26,1.33,0.834,1.144,12.183,4.174,0,0.0,0
MSC-SEASHORE,2026-06-07 21:27:10.551598,1828.7974793851145,1876.8251778452682,76.82,78.07,0.664,0.798,1.109,12.598,4.354,0,0.0,0
MSC-SEASHORE,2026-06-07 22:27:10.551598,1807.2082442858455,1863.781427133316,76.81,77.82,1.378,0.801,1.0,12.886,4.091,0,0.0,0
MSC-SEASHORE,2026-06-07 23:27:10.551598,1841.8273370090014,1795.6427348771738,78.22,80.26,1.043,0.773,0.952,12.489,4.113,0,0.0,0
MSC-SEASHORE,2026-06-08 00:27:10.551598,1797.1941832670552,1834.0692349625056,78.7,81.47,1.386,0.792,1.081,12.293,4.258,0,0.0,0
MSC-SEASHORE,2026-06-08 01:27:10.551598,1785.8108545756259,1854.174390695881,79.45,80.68,1.328,0.765,1.113,12.48,4.229,0,0.0,0
MSC-SEASHORE,2026-06-08 02:27:10.551598,1834.1035710542403,1818.7825115156081,77.27,79.06,1.188,0.747,0.916,12.947,4.133,0,0.0,0
MSC-SEASHORE,2026-06-08 03:27:10.551598,1812.180068432899,1823.975412060902,75.77,77.97,1.085,0.768,0.917,12.066,4.197,0,0.0,0
MSC-SEASHORE,2026-06-08 04:27:10.551598,1794.7967348298146,1856.3497407602765,78.59,79.99,1.048,0.849,1.338,12.725,4.22,0,0.0,0
MSC-SEASHORE,2026-06-08 05:27:10.551598,1844.3154661331407,1842.4224761224395,76.9,78.63,1.065,0.789,1.052,12.185,4.025,0,0.0,0
MSC-SEASHORE,2026-06-08 06:27:10.551598,1793.6678079952708,1829.5572654854438,80.76,83.23,1.213,0.782,1.174,12.115,4.238,0,0.0,0
MSC-SEASHORE,2026-06-08 07:27:10.551598,1799.3682731577867,1889.6918102272216,77.9,80.85,1.112,0.752,0.957,12.583,4.33,0,0.0,0
MSC-SEASHORE,2026-06-08 08:27:10.551598,1774.1008695802977,1805.9092678239913,78.54,81.03,0.639,0.76,1.167,12.595,4.154,0,0.0,0
MSC-SEASHORE,2026-06-08 09:27:10.551598,1788.5834201221178,1820.4786554070433,76.92,80.48,1.522,0.727,0.843,12.31,4.314,0,0.0,0
MSC-SEASHORE,2026-06-08 10:27:10.551598,1809.3524293432663,1799.0771935651042,75.56,78.91,1.204,0.811,0.95,12.087,4.334,0,0.0,0
MSC-SEASHORE,2026-06-08 11:27:10.551598,1820.238574871921,1821.67688619414,77.09,79.3,0.414,0.787,1.05,12.593,4.236,0,0.0,0
MSC-SEASHORE,2026-06-08 12:27:10.551598,1779.5484667673788,1862.1382754385572,77.42,80.34,0.794,0.729,0.99,12.187,4.245,0,0.0,0
MSC-SEASHORE,2026-06-08 13:27:10.551598,1774.7453226286773,1902.8728602208162,76.99,79.65,1.05,0.828,1.016,12.302,4.187,0,0.0,0
MSC-SEASHORE,2026-06-08 14:27:10.551598,1808.0678102099482,1868.2426107091776,78.19,80.85,0.983,0.848,1.18,12.385,4.165,0,0.0,0
MSC-SEASHORE,2026-06-08 15:27:10.551598,1779.8196289049083,1839.7558210794152,79.65,82.79,1.28,0.794,1.2,12.576,3.997,0,0.0,0
MSC-SEASHORE,2026-06-08 16:27:10.551598,1796.2604543190132,1855.7455166377604,77.53,78.64,1.125,0.727,0.955,12.754,4.172,0,0.0,0
MSC-SEASHORE,2026-06-08 17:27:10.551598,1844.088694619543,1806.3165221813513,77.96,81.07,0.85,0.773,1.021,12.099,4.386,0,0.0,0
MSC-SEASHORE,2026-06-08 18:27:10.551598,1771.9837986859138,1836.2802677739885,86.9,88.32,0.507,1.652,2.023,12.43,4.022,1,1.0,1
MSC-SEASHORE,2026-06-08 19:27:10.551598,1803.9303766328142,1857.4190698125265,90.49,93.56,0.691,1.868,2.261,12.814,4.221,1,1.0,1
MSC-SEASHORE,2026-06-08 20:27:10.551598,1802.4370628606919,1858.487274203597,91.54,94.17,0.966,2.218,2.483,12.56,4.322,1,1.0,1
MSC-SEASHORE,2026-06-08 21:27:10.551598,1840.264022947101,1879.2713669649793,94.0,96.97,0.861,2.38,2.573,13.124,4.241,1,1.0,1
MSC-SEASHORE,2026-06-08 22:27:10.551598,1748.650553583591,1819.9858625365653,76.24,78.14,0.98,0.747,0.934,13.004,4.143,0,0.0,0
MSC-SEASHORE,2026-06-08 23:27:10.551598,1795.6588461865251,1862.8220664903117,78.48,82.32,0.805,0.857,1.301,12.737,4.202,0,0.0,0
MSC-SEASHORE,2026-06-09 00:27:10.551598,1798.6576137118566,1840.4201638287227,76.98,78.41,0.943,0.711,0.881,12.732,4.311,0,0.0,0
MSC-SEASHORE,2026-06-09 01:27:10.551598,1781.4943131799282,1835.7990679652837,79.93,81.85,1.489,0.739,0.894,12.87,4.189,0,0.0,0
MSC-SEASHORE,2026-06-09 02:27:10.551598,1785.5783524350697,1840.909991341067,79.16,81.13,0.687,0.882,1.058,12.925,4.394,0,0.0,0
MSC-SEASHORE,2026-06-09 03:27:10.551598,1818.9576193182206,1816.7035360130726,78.89,80.38,0.822,0.849,1.071,12.725,4.159,0,0.0,0
MSC-SEASHORE,2026-06-09 04:27:10.551598,1770.9769827803173,1883.898403704092,78.02,79.24,1.167,0.811,1.087,12.127,4.047,0,0.0,0
MSC-SEASHORE,2026-06-09 05:27:10.551598,1789.3966196673648,1847.7760906783792,78.25,80.47,0.87,0.785,1.282,12.416,4.094,0,0.0,0
MSC-SEASHORE,2026-06-09 06:27:10.551598,1841.7448742048753,1816.8181334333951,78.57,80.19,0.817,0.851,1.174,12.962,4.408,0,0.0,0
MSC-SEASHORE,2026-06-09 07:27:10.551598,1856.5413527392743,1812.6759807889891,74.66,78.18,1.252,0.785,1.052,12.406,4.255,0,0.0,0
MSC-SEASHORE,2026-06-09 08:27:10.551598,1804.588979626195,1846.6299058021796,77.08,80.04,1.551,0.818,1.19,12.615,4.343,0,0.0,0
MSC-SEASHORE,2026-06-09 09:27:10.551598,1796.5328071879921,1800.2969020603186,78.73,81.99,1.012,0.728,1.111,13.063,4.186,0,0.0,0
MSC-SEASHORE,2026-06-09 10:27:10.551598,1844.6756380666598,1835.7381285525355,76.6,78.0,0.695,0.754,1.086,11.747,4.119,0,0.0,0
MSC-SEASHORE,2026-06-09 11:27:10.551598,1793.7612124322966,1816.5411235678914,80.45,82.06,1.121,0.828,1.319,12.718,4.143,0,0.0,0
MSC-SEASHORE,2026-06-09 12:27:10.551598,1789.7933986879061,1822.310377932322,77.42,79.33,0.889,0.762,1.164,12.188,4.088,0,0.0,0
MSC-SEASHORE,2026-06-09 13:27:10.551598,1840.9373633248601,1847.4533679565204,78.38,80.85,0.732,0.736,1.158,12.512,4.131,0,0.0,0
MSC-SEASHORE,2026-06-09 14:27:10.551598,1757.0026557703395,1871.066909253411,78.99,80.38,0.786,0.828,1.203,12.594,4.299,0,0.0,0
MSC-SEASHORE,2026-06-09 15:27:10.551598,1787.8507902757822,1863.0076861013076,79.58,82.39,1.269,0.859,1.251,12.939,4.156,0,0.0,0
MSC-SEASHORE,2026-06-09 16:27:10.551598,1792.554223592262,1841.6082074323228,77.81,79.95,1.347,0.826,1.041,12.905,4.33,0,0.0,0
MSC-SEASHORE,2026-06-09 17:27:10.551598,1799.616274442114,1883.4816225167788,78.86,81.05,0.469,0.8,0.916,12.516,4.239,0,0.0,0
MSC-SEASHORE,2026-06-09 18:27:10.551598,1755.4655235453743,1864.0168147924621,76.98,78.16,0.904,0.772,1.033,12.548,4.193,0,0.0,0
MSC-SEASHORE,2026-06-09 19:27:10.551598,1816.913740208447,1859.197614980755,78.55,81.0,1.4,0.814,1.053,12.43,4.175,0,0.0,0
MSC-SEASHORE,2026-06-09 20:27:10.551598,1797.8023275553564,1878.6846858961637,77.84,81.59,1.132,0.9,1.099,12.627,4.164,0,0.0,0
MSC-SEASHORE,2026-06-09 21:27:10.551598,1813.2197210952206,1878.860223854438,76.98,80.56,1.395,0.773,1.086,12.31,4.045,0,0.0,0
MSC-SEASHORE,2026-06-09 22:27:10.551598,1817.6728417486272,1806.2408029019316,79.58,82.71,0.86,0.849,1.157,12.596,4.245,0,0.0,0
MSC-SEASHORE,2026-06-09 23:27:10.551598,1825.939531864891,1801.5432206171586,80.33,82.87,0.978,0.808,1.059,12.199,4.059,0,0.0,0
MSC-SEASHORE,2026-06-10 00:27:10.551598,1804.9792996938127,1873.6277081830503,79.28,80.83,1.091,0.809,1.011,12.4,4.332,0,0.0,0
MSC-SEASHORE,2026-06-10 01:27:10.551598,1772.5779805235697,1822.4842198186514,77.16,80.55,0.619,0.831,1.032,11.952,4.182,0,0.0,0
MSC-SEASHORE,2026-06-10 02:27:10.551598,1810.16117673635,1895.8077466884242,76.73,79.33,0.487,0.783,1.009,12.783,4.29,0,0.0,0
MSC-SEASHORE,2026-06-10 03:27:10.551598,1801.9132130091914,1840.448411153053,76.2,78.0,1.378,0.881,1.334,12.587,4.338,0,0.0,0
MSC-SEASHORE,2026-06-10 04:27:10.551598,1770.44938584584,1803.4484702478362,78.33,81.52,0.931,0.791,1.195,13.051,4.203,0,0.0,0
MSC-SEASHORE,2026-06-10 05:27:10.551598,1812.88520813064,1873.620989170443,79.85,81.85,1.273,0.741,1.194,12.033,4.282,0,0.0,0
MSC-SEASHORE,2026-06-10 06:27:10.551598,1807.816361067153,1889.3724027985238,78.15,80.36,1.084,0.777,1.097,13.08,4.16,0,0.0,0
MSC-SEASHORE,2026-06-10 07:27:10.551598,1828.5169810942602,1871.6852089971806,77.83,79.95,1.297,0.835,1.316,12.775,4.107,0,0.0,0
MSC-SEASHORE,2026-06-10 08:27:10.551598,1764.3360196081928,1891.1487849709597,76.4,80.31,0.971,0.703,1.041,12.225,4.029,0,0.0,0
MSC-SEASHORE,2026-06-10 09:27:10.551598,1780.5397814595394,1880.8105483637273,77.74,80.51,1.271,0.735,1.112,12.801,4.329,0,0.0,0
MSC-SEASHORE,2026-06-10 10:27:10.551598,1782.858605265187,1878.0427493875059,78.56,80.68,0.935,0.71,1.059,12.512,4.117,0,0.0,0
MSC-SEASHORE,2026-06-10 11:27:10.551598,1814.9293014332352,1854.430435174593,78.47,79.53,0.934,0.863,1.085,12.562,4.342,0,0.0,0
MSC-SEASHORE,2026-06-10 12:27:10.551598,1778.793458929249,1888.095962559808,77.49,81.02,0.703,0.8,1.186,13.258,4.151,0,0.0,0
MSC-SEASHORE,2026-06-10 13:27:10.551598,1832.9115242445969,1893.7676855477225,80.63,83.56,0.526,0.76,1.176,12.649,3.983,0,0.0,0
MSC-SEASHORE,2026-06-10 14:27:10.551598,1807.4775708072739,1810.3316132040522,76.58,80.15,0.956,0.78,1.079,12.493,4.157,0,0.0,0
MSC-SEASHORE,2026-06-10 15:27:10.551598,1784.275831149794,1855.7966813990174,79.58,82.57,1.191,0.757,1.089,12.553,4.281,0,0.0,0
MSC-SEASHORE,2026-06-10 16:27:10.551598,1798.3372323657554,1845.5046762993782,76.33,79.96,1.011,0.863,1.312,12.865,4.184,0,0.0,0
MSC-SEASHORE,2026-06-10 17:27:10.551598,1778.3395731823543,1817.9024633804806,78.85,82.51,0.596,0.796,1.193,12.361,4.05,0,0.0,0
MSC-SEASHORE,2026-06-10 18:27:10.551598,1782.917204448156,1846.8044391065475,87.75,88.79,1.385,1.685,1.969,12.405,4.209,0,0.0,0
MSC-SEASHORE,2026-06-10 19:27:10.551598,1818.9399996014313,1908.5671753419251,89.45,93.04,0.963,1.917,2.144,12.676,4.288,1,1.0,1
MSC-SEASHORE,2026-06-10 20:27:10.551598,1825.2343721109485,1810.195672303555,92.27,94.88,0.664,2.18,2.6,12.328,3.994,1,1.0,1
MSC-SEASHORE,2026-06-10 21:27:10.551598,1801.3537496800868,1874.2809214070076,94.69,96.66,0.817,2.32,2.713,12.128,4.025,1,1.0,1
MSC-SEASHORE,2026-06-10 22:27:10.551598,1833.7441818012605,1807.8742443035956,78.9,81.62,0.59,0.708,1.095,12.782,4.242,0,0.0,0
MSC-SEASHORE,2026-06-10 23:27:10.551598,1802.7505164049724,1887.9587466242765,77.89,81.42,0.41,0.787,1.092,12.352,4.09,0,0.0,0
MSC-SEASHORE,2026-06-11 00:27:10.551598,1847.0610692089363,1813.7456273714656,76.27,79.79,1.063,0.723,1.145,12.267,4.334,0,0.0,0
MSC-SEASHORE,2026-06-11 01:27:10.551598,1809.9510863335433,1846.1310490479364,77.03,79.44,0.539,0.874,1.178,12.634,4.232,0,0.0,0
MSC-SEASHORE,2026-06-11 02:27:10.551598,1832.4728672283882,1814.3155134376443,76.07,78.6,1.155,0.792,1.091,12.377,4.381,0,0.0,0
MSC-SEASHORE,2026-06-11 03:27:10.551598,1755.2687917910246,1825.961493285239,78.5,82.09,0.764,0.809,0.979,12.013,4.114,0,0.0,0
MSC-SEASHORE,2026-06-11 04:27:10.551598,1822.6114293123744,1825.091831291168,80.21,82.19,0.293,0.757,1.209,12.531,4.069,0,0.0,0
MSC-SEASHORE,2026-06-11 05:27:10.551598,1787.5527036291032,1866.2037064668573,78.68,79.91,0.943,0.868,1.237,12.378,4.147,0,0.0,0
MSC-SEASHORE,2026-06-11 06:27:10.551598,1778.976985648619,1797.607987866718,76.09,77.18,1.303,0.875,1.325,12.712,4.274,0,0.0,0
MSC-SEASHORE,2026-06-11 07:27:10.551598,1763.5141920086153,1840.255051057548,75.6,76.84,0.785,0.847,1.017,12.533,4.259,0,0.0,0
MSC-SEASHORE,2026-06-11 08:27:10.551598,1790.9363944062356,1855.1852890330226,78.8,80.01,1.184,0.87,1.265,12.262,4.156,0,0.0,0
MSC-SEASHORE,2026-06-11 09:27:10.551598,1825.0982896296732,1859.0496033568945,76.97,80.42,1.702,0.729,0.978,12.435,4.182,0,0.0,0
MSC-SEASHORE,2026-06-11 10:27:10.551598,1785.1571273468717,1888.2202280330405,78.98,82.48,0.851,0.839,0.941,12.821,4.256,0,0.0,0
MSC-SEASHORE,2026-06-11 11:27:10.551598,1820.9250228937246,1791.5342723431268,78.88,82.68,0.994,0.747,0.924,12.842,4.414,0,0.0,0
MSC-SEASHORE,2026-06-11 12:27:10.551598,1769.57604608595,1843.8923256797245,77.45,78.94,1.176,0.785,1.151,12.53,3.978,0,0.0,0
MSC-SEASHORE,2026-06-11 13:27:10.551598,1816.7842845511536,1846.1553828991161,79.81,83.07,1.138,0.784,1.184,12.786,4.123,0,0.0,0
MSC-SEASHORE,2026-06-11 14:27:10.551598,1835.4451972917104,1853.3878060751845,77.0,78.04,0.676,0.773,0.93,12.913,4.115,0,0.0,0
MSC-SEASHORE,2026-06-11 15:27:10.551598,1795.328414109585,1839.2967893125153,78.58,81.76,1.446,0.765,1.215,11.89,4.358,0,0.0,0
MSC-SEASHORE,2026-06-11 16:27:10.551598,1775.5935440422318,1811.97885499961,78.08,79.95,0.894,0.785,1.111,12.544,4.322,0,0.0,0
MSC-SEASHORE,2026-06-11 17:27:10.551598,1798.0344370859486,1830.4329730568402,77.98,81.6,1.335,0.869,1.357,12.694,4.1,0,0.0,0
MSC-SEASHORE,2026-06-11 18:27:10.551598,1803.3770513117825,1839.7033292218218,77.73,81.24,0.446,0.783,1.156,12.534,4.248,0,0.0,0
MSC-SEASHORE,2026-06-11 19:27:10.551598,1828.9416196118432,1870.8932870280921,78.78,81.86,1.332,0.831,1.045,12.775,4.198,0,0.0,0
MSC-SEASHORE,2026-06-11 20:27:10.551598,1806.168342393897,1827.708797413494,75.9,77.03,0.942,0.759,0.999,12.434,4.284,0,0.0,0
MSC-SEASHORE,2026-06-11 21:27:10.551598,1791.1971222211941,1892.6228009291804,76.49,79.02,1.163,0.785,0.947,12.231,4.435,0,0.0,0
MSC-SEASHORE,2026-06-11 22:27:10.551598,1830.7450252966717,1845.0989964169353,78.49,79.6,0.88,0.879,1.318,12.966,4.16,0,0.0,0
MSC-SEASHORE,2026-06-11 23:27:10.551598,1774.751677553392,1797.4594063441489,78.04,81.66,0.979,0.836,1.134,12.412,4.148,0,0.0,0
MSC-SEASHORE,2026-06-12 00:27:10.551598,1788.9582287876708,1845.1871390470346,78.83,80.11,0.912,0.744,0.979,12.256,4.163,0,0.0,0
MSC-SEASHORE,2026-06-12 01:27:10.551598,1792.0494016081473,1885.8426886608484,78.23,79.92,0.615,0.865,1.173,12.414,4.145,0,0.0,0
MSC-SEASHORE,2026-06-12 02:27:10.551598,1762.713865968593,1827.1907040648682,78.98,80.22,1.062,0.833,1.188,12.743,4.222,0,0.0,0
MSC-SEASHORE,2026-06-12 03:27:10.551598,1782.8027795579892,1866.5183059826084,80.26,83.99,1.525,0.857,1.051,12.483,4.234,0,0.0,0
MSC-SEASHORE,2026-06-12 04:27:10.551598,1784.3505075015953,1860.847290606361,79.21,81.03,1.16,0.856,1.233,12.546,4.28,0,0.0,0
MSC-SEASHORE,2026-06-12 05:27:10.551598,1810.1226044958892,1870.4284616049958,78.79,80.01,0.904,0.634,0.746,12.481,4.168,0,0.0,0
MSC-SEASHORE,2026-06-12 06:27:10.551598,1811.3403038013635,1827.4488623806867,78.7,79.73,0.892,0.727,1.16,12.46,4.228,0,0.0,0
MSC-SEASHORE,2026-06-12 07:27:10.551598,1755.9727463314123,1847.8335917359823,79.4,81.55,0.792,0.787,1.204,11.711,4.315,0,0.0,0
MSC-SEASHORE,2026-06-12 08:27:10.551598,1809.7673012148377,1912.2760072093843,76.22,79.17,0.64,0.828,1.188,12.147,4.149,0,0.0,0
MSC-SEASHORE,2026-06-12 09:27:10.551598,1858.1722402155308,1848.7501359432615,78.06,81.23,0.635,0.758,0.91,12.432,4.284,0,0.0,0
MSC-SEASHORE,2026-06-12 10:27:10.551598,1756.890958495668,1774.8115693777816,78.52,79.71,0.974,0.871,1.261,12.47,4.312,0,0.0,0
MSC-SEASHORE,2026-06-12 11:27:10.551598,1770.9873817928974,1852.0045346642196,79.98,82.44,1.184,0.723,1.018,12.426,4.042,0,0.0,0
MSC-SEASHORE,2026-06-12 12:27:10.551598,1768.874513828398,1877.5394061204865,76.57,79.03,0.882,0.886,1.113,12.039,4.374,0,0.0,0
